location,date,total_vaccinations,longitude,latitude
Latvia,04/08/2021,1340934,24.1059,56.946
Latvia,04/09/2021,1498462,24.1059,56.946
Latvia,04/10/2021,1397423,24.1059,56.946
Latvia,04/11/2021,1753801,24.1059,56.946
Latvia,04/12/2020,1,24.1059,56.946
Latvia,04/12/2021,2058856,24.1059,56.946
Latvia,05/01/2021,3940,24.1059,56.946
Latvia,05/01/2022,2328581,24.1059,56.946
Latvia,05/02/2021,32082,24.1059,56.946
Latvia,05/02/2022,2547307,24.1059,56.946
Latvia,05/03/2021,83010,24.1059,56.946
Latvia,05/03/2022,2597251,24.1059,56.946
Latvia,05/04/2021,155736,24.1059,56.946
Latvia,05/05/2021,359592,24.1059,56.946
Latvia,05/06/2021,861743,24.1059,56.946
Latvia,05/07/2021,1164039,24.1059,56.946
Latvia,05/08/2021,1346146,24.1059,56.946
Latvia,05/09/2021,1499478,24.1059,56.946
Latvia,05/10/2021,1404677,24.1059,56.946
Latvia,05/11/2021,2032294,24.1059,56.946
Latvia,05/12/2021,2060897,24.1059,56.946
Latvia,06/01/2021,4734,24.1059,56.946
Latvia,06/01/2022,2342148,24.1059,56.946
Latvia,06/02/2021,32657,24.1059,56.946
Latvia,06/02/2022,2547741,24.1059,56.946
Latvia,06/03/2021,83807,24.1059,56.946
Latvia,06/03/2022,2597367,24.1059,56.946
Latvia,06/04/2021,161195,24.1059,56.946
Latvia,06/05/2021,381283,24.1059,56.946
Latvia,06/06/2021,866981,24.1059,56.946
Latvia,06/07/2021,1172983,24.1059,56.946
Latvia,06/08/2021,1352720,24.1059,56.946
Latvia,06/09/2021,1503864,24.1059,56.946
Latvia,06/10/2021,1412957,24.1059,56.946
Latvia,06/11/2021,2042523,24.1059,56.946
Latvia,06/12/2021,2333074,24.1059,56.946
Latvia,07/01/2021,5536,24.1059,56.946
Latvia,07/01/2022,2620109,24.1059,56.946
Latvia,07/02/2021,30978,24.1059,56.946
Latvia,07/02/2022,2550377,24.1059,56.946
Latvia,07/03/2021,75713,24.1059,56.946
Latvia,07/03/2022,2597994,24.1059,56.946
Latvia,07/04/2021,170502,24.1059,56.946
Latvia,07/05/2021,401356,24.1059,56.946
Latvia,07/06/2021,881865,24.1059,56.946
Latvia,07/07/2021,1183186,24.1059,56.946
Latvia,07/08/2021,1356872,24.1059,56.946
Latvia,07/09/2021,1508916,24.1059,56.946
Latvia,07/10/2021,1682303,24.1059,56.946
Latvia,07/11/2021,2046131,24.1059,56.946
Latvia,07/12/2020,1,24.1059,56.946
Latvia,07/12/2021,2346313,24.1059,56.946
Latvia,08/01/2021,6457,24.1059,56.946
Latvia,08/01/2022,2365534,24.1059,56.946
Latvia,08/02/2021,33211,24.1059,56.946
Latvia,08/02/2022,2553909,24.1059,56.946
Latvia,08/03/2021,85645,24.1059,56.946
Latvia,08/03/2022,2598849,24.1059,56.946
Latvia,08/04/2021,177631,24.1059,56.946
Latvia,08/05/2021,413704,24.1059,56.946
Latvia,08/06/2021,900030,24.1059,56.946
Latvia,08/07/2021,1191897,24.1059,56.946
Latvia,08/08/2021,1357988,24.1059,56.946
Latvia,08/09/2021,1515909,24.1059,56.946
Latvia,08/10/2021,1693171,24.1059,56.946
Latvia,08/11/2021,2059392,24.1059,56.946
Latvia,08/12/2021,2359911,24.1059,56.946
Latvia,09/01/2021,6779,24.1059,56.946
Latvia,09/01/2022,2367305,24.1059,56.946
Latvia,09/02/2021,33405,24.1059,56.946
Latvia,09/02/2022,2557318,24.1059,56.946
Latvia,09/03/2021,88027,24.1059,56.946
Latvia,09/03/2022,2600088,24.1059,56.946
Latvia,09/04/2021,182588,24.1059,56.946
Latvia,09/05/2021,415345,24.1059,56.946
Latvia,09/06/2021,918407,24.1059,56.946
Latvia,09/07/2021,1203241,24.1059,56.946
Latvia,09/08/2021,1362760,24.1059,56.946
Latvia,09/09/2021,1521730,24.1059,56.946
Latvia,09/10/2021,1701204,24.1059,56.946
Latvia,09/11/2021,1812111,24.1059,56.946
Latvia,09/12/2020,2,24.1059,56.946
Latvia,09/12/2021,2372870,24.1059,56.946
Latvia,10/01/2021,7115,24.1059,56.946
Latvia,10/01/2022,2639197,24.1059,56.946
Latvia,10/02/2021,34060,24.1059,56.946
Latvia,10/02/2022,2560985,24.1059,56.946
Latvia,10/03/2021,90552,24.1059,56.946
Latvia,10/03/2022,2600986,24.1059,56.946
Latvia,10/04/2021,184302,24.1059,56.946
Latvia,10/05/2021,424867,24.1059,56.946
Latvia,10/06/2021,935434,24.1059,56.946
Latvia,10/07/2021,1211321,24.1059,56.946
Latvia,10/08/2021,1368762,24.1059,56.946
Latvia,10/09/2021,1528396,24.1059,56.946
Latvia,10/10/2021,1442931,24.1059,56.946
Latvia,10/11/2021,2089376,24.1059,56.946
Latvia,10/12/2021,2386993,24.1059,56.946
Latvia,11/01/2021,8492,24.1059,56.946
Latvia,11/01/2022,2651484,24.1059,56.946
Latvia,11/02/2021,35865,24.1059,56.946
Latvia,11/02/2022,2828117,24.1059,56.946
Latvia,11/03/2021,93265,24.1059,56.946
Latvia,11/03/2022,2602365,24.1059,56.946
Latvia,11/04/2021,184423,24.1059,56.946
Latvia,11/05/2021,442912,24.1059,56.946
Latvia,11/06/2021,952804,24.1059,56.946
Latvia,11/07/2021,1213395,24.1059,56.946
Latvia,11/08/2021,1376305,24.1059,56.946
Latvia,11/09/2021,1531305,24.1059,56.946
Latvia,11/10/2021,1713805,24.1059,56.946
Latvia,11/11/2021,2104601,24.1059,56.946
Latvia,11/12/2021,2131456,24.1059,56.946
Latvia,12/01/2021,10135,24.1059,56.946
Latvia,12/01/2022,2400936,24.1059,56.946
Latvia,12/02/2021,37618,24.1059,56.946
Latvia,12/02/2022,2567369,24.1059,56.946
Latvia,12/03/2021,98318,24.1059,56.946
Latvia,12/03/2022,2865205,24.1059,56.946
Latvia,12/04/2021,186823,24.1059,56.946
Latvia,12/05/2021,465543,24.1059,56.946
Latvia,12/06/2021,961109,24.1059,56.946
Latvia,12/07/2021,1219919,24.1059,56.946
Latvia,12/08/2021,1381644,24.1059,56.946
Latvia,12/09/2021,1532349,24.1059,56.946
Latvia,12/10/2021,1725666,24.1059,56.946
Latvia,12/11/2021,2119273,24.1059,56.946
Latvia,12/12/2021,2133499,24.1059,56.946
Latvia,13/01/2021,11655,24.1059,56.946
Latvia,13/01/2022,2412098,24.1059,56.946
Latvia,13/02/2021,38028,24.1059,56.946
Latvia,13/02/2022,2567738,24.1059,56.946
Latvia,13/03/2021,99263,24.1059,56.946
Latvia,13/03/2022,2602635,24.1059,56.946
Latvia,13/04/2021,190635,24.1059,56.946
Latvia,13/05/2021,487603,24.1059,56.946
Latvia,13/06/2021,962745,24.1059,56.946
Latvia,13/07/2021,1226548,24.1059,56.946
Latvia,13/08/2021,1388218,24.1059,56.946
Latvia,13/09/2021,1537030,24.1059,56.946
Latvia,13/10/2021,1740022,24.1059,56.946
Latvia,13/11/2021,2129510,24.1059,56.946
Latvia,13/12/2021,2405164,24.1059,56.946
Latvia,14/01/2021,13505,24.1059,56.946
Latvia,14/01/2022,2687962,24.1059,56.946
Latvia,14/02/2021,38067,24.1059,56.946
Latvia,14/02/2022,2569683,24.1059,56.946
Latvia,14/03/2021,99354,24.1059,56.946
Latvia,14/03/2022,2603382,24.1059,56.946
Latvia,14/04/2021,196955,24.1059,56.946
Latvia,14/05/2021,509024,24.1059,56.946
Latvia,14/06/2021,973152,24.1059,56.946
Latvia,14/07/2021,1232493,24.1059,56.946
Latvia,14/08/2021,1392128,24.1059,56.946
Latvia,14/09/2021,1542234,24.1059,56.946
Latvia,14/10/2021,1754123,24.1059,56.946
Latvia,14/11/2021,1870322,24.1059,56.946
Latvia,14/12/2021,2418654,24.1059,56.946
Latvia,15/01/2021,15380,24.1059,56.946
Latvia,15/01/2022,2430533,24.1059,56.946
Latvia,15/02/2021,38949,24.1059,56.946
Latvia,15/02/2022,2834599,24.1059,56.946
Latvia,15/03/2021,103148,24.1059,56.946
Latvia,15/03/2022,2604297,24.1059,56.946
Latvia,15/04/2021,202942,24.1059,56.946
Latvia,15/05/2021,522384,24.1059,56.946
Latvia,15/06/2021,986122,24.1059,56.946
Latvia,15/07/2021,1237299,24.1059,56.946
Latvia,15/08/2021,1393393,24.1059,56.946
Latvia,15/09/2021,1548348,24.1059,56.946
Latvia,15/10/2021,1771830,24.1059,56.946
Latvia,15/11/2021,1880837,24.1059,56.946
Latvia,15/12/2020,3,24.1059,56.946
Latvia,15/12/2021,2433080,24.1059,56.946
Latvia,16/01/2021,16061,24.1059,56.946
Latvia,16/01/2022,2432231,24.1059,56.946
Latvia,16/02/2021,40350,24.1059,56.946
Latvia,16/02/2022,2836797,24.1059,56.946
Latvia,16/03/2021,103374,24.1059,56.946
Latvia,16/03/2022,2867931,24.1059,56.946
Latvia,16/04/2021,212105,24.1059,56.946
Latvia,16/05/2021,527433,24.1059,56.946
Latvia,16/06/2021,1002051,24.1059,56.946
Latvia,16/07/2021,1243006,24.1059,56.946
Latvia,16/08/2021,1398194,24.1059,56.946
Latvia,16/09/2021,1554151,24.1059,56.946
Latvia,16/10/2021,1784491,24.1059,56.946
Latvia,16/11/2021,2154612,24.1059,56.946
Latvia,16/12/2020,4,24.1059,56.946
Latvia,16/12/2021,2445927,24.1059,56.946
Latvia,17/01/2021,15207,24.1059,56.946
Latvia,17/01/2022,2701985,24.1059,56.946
Latvia,17/02/2021,42374,24.1059,56.946
Latvia,17/02/2022,2576177,24.1059,56.946
Latvia,17/03/2021,103562,24.1059,56.946
Latvia,17/03/2022,2605953,24.1059,56.946
Latvia,17/04/2021,218390,24.1059,56.946
Latvia,17/05/2021,539129,24.1059,56.946
Latvia,17/06/2021,1015326,24.1059,56.946
Latvia,17/07/2021,1246678,24.1059,56.946
Latvia,17/08/2021,1404230,24.1059,56.946
Latvia,17/09/2021,1561498,24.1059,56.946
Latvia,17/10/2021,1789490,24.1059,56.946
Latvia,17/11/2021,2168324,24.1059,56.946
Latvia,17/12/2020,5,24.1059,56.946
Latvia,17/12/2021,2459574,24.1059,56.946
Latvia,18/01/2021,17048,24.1059,56.946
Latvia,18/01/2022,2449106,24.1059,56.946
Latvia,18/02/2021,43942,24.1059,56.946
Latvia,18/02/2022,2578687,24.1059,56.946
Latvia,18/03/2021,103879,24.1059,56.946
Latvia,18/03/2022,2607336,24.1059,56.946
Latvia,18/04/2021,219334,24.1059,56.946
Latvia,18/05/2021,556083,24.1059,56.946
Latvia,18/06/2021,1032630,24.1059,56.946
Latvia,18/07/2021,1247958,24.1059,56.946
Latvia,18/08/2021,1411631,24.1059,56.946
Latvia,18/09/2021,1565747,24.1059,56.946
Latvia,18/10/2021,1802693,24.1059,56.946
Latvia,18/11/2021,1907514,24.1059,56.946
Latvia,18/12/2020,9,24.1059,56.946
Latvia,18/12/2021,2465268,24.1059,56.946
Latvia,19/01/2021,17937,24.1059,56.946
Latvia,19/01/2022,2721716,24.1059,56.946
Latvia,19/02/2021,45330,24.1059,56.946
Latvia,19/02/2022,2579779,24.1059,56.946
Latvia,19/03/2021,104656,24.1059,56.946
Latvia,19/03/2022,2607388,24.1059,56.946
Latvia,19/04/2021,223358,24.1059,56.946
Latvia,19/05/2021,578656,24.1059,56.946
Latvia,19/06/2021,1041122,24.1059,56.946
Latvia,19/07/2021,1253080,24.1059,56.946
Latvia,19/08/2021,1417325,24.1059,56.946
Latvia,19/09/2021,1566813,24.1059,56.946
Latvia,19/10/2021,1816895,24.1059,56.946
Latvia,19/11/2021,2175754,24.1059,56.946
Latvia,19/12/2021,2204396,24.1059,56.946
Latvia,20/01/2021,18727,24.1059,56.946
Latvia,20/01/2022,2730966,24.1059,56.946
Latvia,20/02/2021,46092,24.1059,56.946
Latvia,20/02/2022,2579985,24.1059,56.946
Latvia,20/03/2021,105088,24.1059,56.946
Latvia,20/03/2022,2607431,24.1059,56.946
Latvia,20/04/2021,230802,24.1059,56.946
Latvia,20/05/2021,599551,24.1059,56.946
Latvia,20/06/2021,1044623,24.1059,56.946
Latvia,20/07/2021,1259928,24.1059,56.946
Latvia,20/08/2021,1424394,24.1059,56.946
Latvia,20/09/2021,1571862,24.1059,56.946
Latvia,20/10/2021,1570118,24.1059,56.946
Latvia,20/11/2021,1919873,24.1059,56.946
Latvia,20/12/2020,14,24.1059,56.946
Latvia,20/12/2021,2477214,24.1059,56.946
Latvia,21/01/2021,19005,24.1059,56.946
Latvia,21/01/2022,2740912,24.1059,56.946
Latvia,21/02/2021,46911,24.1059,56.946
Latvia,21/02/2022,2581362,24.1059,56.946
Latvia,21/03/2021,105142,24.1059,56.946
Latvia,21/03/2022,2608150,24.1059,56.946
Latvia,21/04/2021,241118,24.1059,56.946
Latvia,21/05/2021,619737,24.1059,56.946
Latvia,21/06/2021,1057074,24.1059,56.946
Latvia,21/07/2021,1267304,24.1059,56.946
Latvia,21/08/2021,1428153,24.1059,56.946
Latvia,21/09/2021,1578234,24.1059,56.946
Latvia,21/10/2021,1847880,24.1059,56.946
Latvia,21/11/2021,1921753,24.1059,56.946
Latvia,21/12/2020,14,24.1059,56.946
Latvia,21/12/2021,2227739,24.1059,56.946
Latvia,22/01/2021,19238,24.1059,56.946
Latvia,22/01/2022,2482591,24.1059,56.946
Latvia,22/02/2021,48717,24.1059,56.946
Latvia,22/02/2022,2583041,24.1059,56.946
Latvia,22/03/2021,107876,24.1059,56.946
Latvia,22/03/2022,2608845,24.1059,56.946
Latvia,22/04/2021,250980,24.1059,56.946
Latvia,22/05/2021,632135,24.1059,56.946
Latvia,22/06/2021,1067318,24.1059,56.946
Latvia,22/07/2021,1273868,24.1059,56.946
Latvia,22/08/2021,1429446,24.1059,56.946
Latvia,22/09/2021,1584794,24.1059,56.946
Latvia,22/10/2021,1603153,24.1059,56.946
Latvia,22/11/2021,2194672,24.1059,56.946
Latvia,22/12/2020,19,24.1059,56.946
Latvia,22/12/2021,2241285,24.1059,56.946
Latvia,23/01/2021,19389,24.1059,56.946
Latvia,23/01/2022,2483915,24.1059,56.946
Latvia,23/02/2021,51141,24.1059,56.946
Latvia,23/02/2022,2584766,24.1059,56.946
Latvia,23/03/2021,113502,24.1059,56.946
Latvia,23/03/2022,2609871,24.1059,56.946
Latvia,23/04/2021,261811,24.1059,56.946
Latvia,23/05/2021,634995,24.1059,56.946
Latvia,23/06/2021,1067698,24.1059,56.946
Latvia,23/07/2021,1280179,24.1059,56.946
Latvia,23/08/2021,1434725,24.1059,56.946
Latvia,23/09/2021,1591776,24.1059,56.946
Latvia,23/10/2021,1875244,24.1059,56.946
Latvia,23/11/2021,2206326,24.1059,56.946
Latvia,23/12/2020,23,24.1059,56.946
Latvia,23/12/2021,2249878,24.1059,56.946
Latvia,24/01/2021,18149,24.1059,56.946
Latvia,24/01/2022,2489308,24.1059,56.946
Latvia,24/02/2021,55482,24.1059,56.946
Latvia,24/02/2022,2586464,24.1059,56.946
Latvia,24/03/2021,119739,24.1059,56.946
Latvia,24/03/2022,2610394,24.1059,56.946
Latvia,24/04/2021,268049,24.1059,56.946
Latvia,24/05/2021,646699,24.1059,56.946
Latvia,24/06/2021,1067822,24.1059,56.946
Latvia,24/07/2021,1284938,24.1059,56.946
Latvia,24/08/2021,1440889,24.1059,56.946
Latvia,24/09/2021,1600871,24.1059,56.946
Latvia,24/10/2021,1878408,24.1059,56.946
Latvia,24/11/2021,2218779,24.1059,56.946
Latvia,24/12/2020,26,24.1059,56.946
Latvia,24/12/2021,2250059,24.1059,56.946
Latvia,25/01/2021,20080,24.1059,56.946
Latvia,25/01/2022,2496233,24.1059,56.946
Latvia,25/02/2021,59699,24.1059,56.946
Latvia,25/02/2022,2588883,24.1059,56.946
Latvia,25/03/2021,125188,24.1059,56.946
Latvia,25/03/2022,2611376,24.1059,56.946
Latvia,25/04/2021,269452,24.1059,56.946
Latvia,25/05/2021,667308,24.1059,56.946
Latvia,25/06/2021,1070858,24.1059,56.946
Latvia,25/07/2021,1286318,24.1059,56.946
Latvia,25/08/2021,1447659,24.1059,56.946
Latvia,25/09/2021,1606900,24.1059,56.946
Latvia,25/10/2021,1890168,24.1059,56.946
Latvia,25/11/2021,2230691,24.1059,56.946
Latvia,25/12/2021,2513098,24.1059,56.946
Latvia,26/01/2021,20947,24.1059,56.946
Latvia,26/01/2022,2503549,24.1059,56.946
Latvia,26/02/2021,63107,24.1059,56.946
Latvia,26/02/2022,2589878,24.1059,56.946
Latvia,26/03/2021,129238,24.1059,56.946
Latvia,26/03/2022,2611332,24.1059,56.946
Latvia,26/04/2021,274053,24.1059,56.946
Latvia,26/05/2021,689305,24.1059,56.946
Latvia,26/06/2021,1074094,24.1059,56.946
Latvia,26/07/2021,1292057,24.1059,56.946
Latvia,26/08/2021,1453215,24.1059,56.946
Latvia,26/09/2021,1608576,24.1059,56.946
Latvia,26/10/2021,1641396,24.1059,56.946
Latvia,26/11/2021,2244613,24.1059,56.946
Latvia,26/12/2020,29,24.1059,56.946
Latvia,26/12/2021,2251044,24.1059,56.946
Latvia,27/01/2021,21783,24.1059,56.946
Latvia,27/01/2022,2510109,24.1059,56.946
Latvia,27/02/2021,63712,24.1059,56.946
Latvia,27/02/2022,2590003,24.1059,56.946
Latvia,27/03/2021,129848,24.1059,56.946
Latvia,27/03/2022,2318186,24.1059,56.946
Latvia,27/04/2021,281677,24.1059,56.946
Latvia,27/05/2021,711317,24.1059,56.946
Latvia,27/06/2021,1076391,24.1059,56.946
Latvia,27/07/2021,1298356,24.1059,56.946
Latvia,27/08/2021,1460525,24.1059,56.946
Latvia,27/09/2021,1615083,24.1059,56.946
Latvia,27/10/2021,1917506,24.1059,56.946
Latvia,27/11/2021,1988806,24.1059,56.946
Latvia,27/12/2020,34,24.1059,56.946
Latvia,27/12/2021,2524070,24.1059,56.946
Latvia,28/01/2021,22581,24.1059,56.946
Latvia,28/01/2022,2780767,24.1059,56.946
Latvia,28/02/2021,63852,24.1059,56.946
Latvia,28/02/2022,2591289,24.1059,56.946
Latvia,28/03/2021,129891,24.1059,56.946
Latvia,28/03/2022,2611844,24.1059,56.946
Latvia,28/04/2021,296462,24.1059,56.946
Latvia,28/05/2021,736162,24.1059,56.946
Latvia,28/06/2021,1091912,24.1059,56.946
Latvia,28/07/2021,1305335,24.1059,56.946
Latvia,28/08/2021,1463988,24.1059,56.946
Latvia,28/09/2021,1621673,24.1059,56.946
Latvia,28/10/2021,1931683,24.1059,56.946
Latvia,28/11/2021,2253419,24.1059,56.946
Latvia,28/12/2020,640,24.1059,56.946
Latvia,28/12/2021,2536648,24.1059,56.946
Latvia,29/01/2021,23547,24.1059,56.946
Latvia,29/01/2022,2521717,24.1059,56.946
Latvia,29/03/2021,132055,24.1059,56.946
Latvia,29/04/2021,310876,24.1059,56.946
Latvia,29/05/2021,748051,24.1059,56.946
Latvia,29/06/2021,1106348,24.1059,56.946
Latvia,29/07/2021,1310881,24.1059,56.946
Latvia,29/08/2021,1465147,24.1059,56.946
Latvia,29/09/2021,1629679,24.1059,56.946
Latvia,29/10/2021,1947861,24.1059,56.946
Latvia,29/11/2021,2263294,24.1059,56.946
Latvia,29/12/2020,1523,24.1059,56.946
Latvia,29/12/2021,2286436,24.1059,56.946
Latvia,30/01/2021,23868,24.1059,56.946
Latvia,30/01/2022,2522707,24.1059,56.946
Latvia,30/03/2021,137142,24.1059,56.946
Latvia,30/04/2021,322455,24.1059,56.946
Latvia,30/05/2021,752209,24.1059,56.946
Latvia,30/06/2021,1121120,24.1059,56.946
Latvia,30/07/2021,1317821,24.1059,56.946
Latvia,30/08/2021,1471010,24.1059,56.946
Latvia,30/09/2021,1637892,24.1059,56.946
Latvia,30/10/2021,1957110,24.1059,56.946
Latvia,30/11/2021,2274853,24.1059,56.946
Latvia,30/12/2020,2325,24.1059,56.946
Latvia,30/12/2021,2293716,24.1059,56.946
Latvia,31/01/2021,24218,24.1059,56.946
Latvia,31/01/2022,2788692,24.1059,56.946
Latvia,31/03/2021,142964,24.1059,56.946
Latvia,31/05/2021,765261,24.1059,56.946
Latvia,31/07/2021,1321676,24.1059,56.946
Latvia,31/08/2021,1477203,24.1059,56.946
Latvia,31/10/2021,1698138,24.1059,56.946
Latvia,31/12/2020,2332,24.1059,56.946
Latvia,31/12/2021,2293799,24.1059,56.946
Liechtenstein,01/10/2021,47477,4.1900,47.1415
Liechtenstein,02/04/2021,6760,4.1900,47.1415
Liechtenstein,02/07/2021,34103,4.1900,47.1415
Liechtenstein,03/09/2021,43669,4.1900,47.1415
Liechtenstein,03/12/2021,52432,4.1900,47.1415
Liechtenstein,04/02/2022,69379,4.1900,47.1415
Liechtenstein,04/03/2022,70053,4.1900,47.1415
Liechtenstein,04/06/2021,24472,4.1900,47.1415
Liechtenstein,05/02/2021,923,4.1900,47.1415
Liechtenstein,05/03/2021,3263,4.1900,47.1415
Liechtenstein,05/11/2021,49762,4.1900,47.1415
Liechtenstein,06/08/2021,39720,4.1900,47.1415
Liechtenstein,07/01/2022,65220,4.1900,47.1415
Liechtenstein,07/05/2021,14709,4.1900,47.1415
Liechtenstein,08/01/2021,4,4.1900,47.1415
Liechtenstein,08/10/2021,47680,4.1900,47.1415
Liechtenstein,09/04/2021,7668,4.1900,47.1415
Liechtenstein,09/07/2021,36726,4.1900,47.1415
Liechtenstein,10/09/2021,44156,4.1900,47.1415
Liechtenstein,10/12/2021,56784,4.1900,47.1415
Liechtenstein,11/02/2022,69758,4.1900,47.1415
Liechtenstein,11/03/2022,70162,4.1900,47.1415
Liechtenstein,11/06/2021,27361,4.1900,47.1415
Liechtenstein,12/02/2021,1259,4.1900,47.1415
Liechtenstein,12/03/2021,3942,4.1900,47.1415
Liechtenstein,12/11/2021,50081,4.1900,47.1415
Liechtenstein,13/08/2021,41438,4.1900,47.1415
Liechtenstein,14/01/2022,67350,4.1900,47.1415
Liechtenstein,14/05/2021,16689,4.1900,47.1415
Liechtenstein,15/01/2021,44,4.1900,47.1415
Liechtenstein,15/10/2021,47872,4.1900,47.1415
Liechtenstein,16/04/2021,9147,4.1900,47.1415
Liechtenstein,16/07/2021,39058,4.1900,47.1415
Liechtenstein,17/09/2021,45915,4.1900,47.1415
Liechtenstein,17/12/2021,61823,4.1900,47.1415
Liechtenstein,18/02/2022,69927,4.1900,47.1415
Liechtenstein,18/03/2022,70162,4.1900,47.1415
Liechtenstein,18/06/2021,30185,4.1900,47.1415
Liechtenstein,19/02/2021,1952,4.1900,47.1415
Liechtenstein,19/03/2021,4577,4.1900,47.1415
Liechtenstein,19/11/2021,50421,4.1900,47.1415
Liechtenstein,20/08/2021,42663,4.1900,47.1415
Liechtenstein,21/01/2022,68682,4.1900,47.1415
Liechtenstein,21/05/2021,19451,4.1900,47.1415
Liechtenstein,22/01/2021,378,4.1900,47.1415
Liechtenstein,22/10/2021,48921,4.1900,47.1415
Liechtenstein,23/04/2021,11782,4.1900,47.1415
Liechtenstein,23/07/2021,39703,4.1900,47.1415
Liechtenstein,24/09/2021,47271,4.1900,47.1415
Liechtenstein,24/12/2021,63554,4.1900,47.1415
Liechtenstein,25/02/2022,70052,4.1900,47.1415
Liechtenstein,25/06/2021,31817,4.1900,47.1415
Liechtenstein,26/02/2021,2677,4.1900,47.1415
Liechtenstein,26/03/2021,5728,4.1900,47.1415
Liechtenstein,26/11/2021,51175,4.1900,47.1415
Liechtenstein,27/08/2021,43658,4.1900,47.1415
Liechtenstein,28/01/2022,68912,4.1900,47.1415
Liechtenstein,28/05/2021,21681,4.1900,47.1415
Liechtenstein,29/01/2021,816,4.1900,47.1415
Liechtenstein,29/10/2021,49359,4.1900,47.1415
Liechtenstein,30/04/2021,13347,4.1900,47.1415
Liechtenstein,30/07/2021,39718,4.1900,47.1415
Liechtenstein,31/12/2021,63631,4.1900,47.1415
Lithuania,01/01/2021,2422,25.2798,54.6892
Lithuania,01/10/2021,3228059,25.2798,54.6892
Lithuania,02/04/2021,568595,25.2798,54.6892
Lithuania,02/07/2021,2283940,25.2798,54.6892
Lithuania,03/09/2021,3031087,25.2798,54.6892
Lithuania,03/12/2021,3762999,25.2798,54.6892
Lithuania,04/02/2022,4416641,25.2798,54.6892
Lithuania,04/03/2022,4441761,25.2798,54.6892
Lithuania,04/06/2021,1780899,25.2798,54.6892
Lithuania,05/02/2021,124798,25.2798,54.6892
Lithuania,05/03/2021,297436,25.2798,54.6892
Lithuania,05/11/2021,3425848,25.2798,54.6892
Lithuania,06/08/2021,2680717,25.2798,54.6892
Lithuania,07/01/2022,4232475,25.2798,54.6892
Lithuania,07/05/2021,1170628,25.2798,54.6892
Lithuania,08/01/2021,23567,25.2798,54.6892
Lithuania,08/10/2021,3266399,25.2798,54.6892
Lithuania,09/04/2021,677611,25.2798,54.6892
Lithuania,09/07/2021,2353687,25.2798,54.6892
Lithuania,10/09/2021,3088281,25.2798,54.6892
Lithuania,10/12/2021,3864838,25.2798,54.6892
Lithuania,11/02/2022,4426208,25.2798,54.6892
Lithuania,11/03/2022,4444920,25.2798,54.6892
Lithuania,11/06/2021,1914939,25.2798,54.6892
Lithuania,12/02/2021,153164,25.2798,54.6892
Lithuania,12/03/2021,354818,25.2798,54.6892
Lithuania,12/11/2021,3489074,25.2798,54.6892
Lithuania,13/08/2021,2780000,25.2798,54.6892
Lithuania,14/01/2022,4311589,25.2798,54.6892
Lithuania,14/05/2021,1315889,25.2798,54.6892
Lithuania,15/01/2021,52300,25.2798,54.6892
Lithuania,15/10/2021,3301445,25.2798,54.6892
Lithuania,16/04/2021,778344,25.2798,54.6892
Lithuania,16/07/2021,2411888,25.2798,54.6892
Lithuania,17/09/2021,3142364,25.2798,54.6892
Lithuania,17/12/2021,3963207,25.2798,54.6892
Lithuania,18/02/2022,4432466,25.2798,54.6892
Lithuania,18/03/2022,4448837,25.2798,54.6892
Lithuania,18/06/2021,2049881,25.2798,54.6892
Lithuania,19/02/2021,189359,25.2798,54.6892
Lithuania,19/03/2021,402145,25.2798,54.6892
Lithuania,19/11/2021,3568685,25.2798,54.6892
Lithuania,20/08/2021,2885443,25.2798,54.6892
Lithuania,21/01/2022,4361602,25.2798,54.6892
Lithuania,21/05/2021,1454834,25.2798,54.6892
Lithuania,22/01/2021,68336,25.2798,54.6892
Lithuania,22/10/2021,3341784,25.2798,54.6892
Lithuania,23/04/2021,881861,25.2798,54.6892
Lithuania,23/07/2021,2485509,25.2798,54.6892
Lithuania,24/09/2021,3186754,25.2798,54.6892
Lithuania,24/12/2021,4030298,25.2798,54.6892
Lithuania,25/02/2022,4437866,25.2798,54.6892
